SampleID,sample_name,nearest_ci,dist_m,onekm_rad_ci,fivekm_rad_ci,lat,lon,date,location,modis_ci_image_name,onekm_less50cloudCover,fivekm_less50cloudCover
81,2017-08-21T00:00:00_WE4,,,,,41.8265,-83.1978,8/21/17,MODIS_processed_tiff/2017/image/,aqua.2017233.0821.1749_1750_1928_1930C.L3.GL1.v8103_1_1.merge.terra.2017233.0821.1607_1610_1745C.CI_merge_Kdcorr-E.tif,,
82,2017-08-21T00:00:00_WE6,,,,,41.7044,-83.3848,8/21/17,MODIS_processed_tiff/2017/image/,aqua.2017233.0821.1749_1750_1928_1930C.L3.GL1.v8103_1_1.merge.terra.2017233.0821.1607_1610_1745C.CI_merge_Kdcorr-E.tif,,
83,2017-08-21T00:00:00_WE8,,,,,41.8337,-83.3583,8/21/17,MODIS_processed_tiff/2017/image/,aqua.2017233.0821.1749_1750_1928_1930C.L3.GL1.v8103_1_1.merge.terra.2017233.0821.1607_1610_1745C.CI_merge_Kdcorr-E.tif,,
84,2017-08-21T00:00:00_WE9,,,,,41.7171,-83.4234,8/21/17,MODIS_processed_tiff/2017/image/,aqua.2017233.0821.1749_1750_1928_1930C.L3.GL1.v8103_1_1.merge.terra.2017233.0821.1607_1610_1745C.CI_merge_Kdcorr-E.tif,,
85,2017-09-05T00:00:00_WE12,,,,,41.7038,-83.254,9/5/17,MODIS_processed_tiff/2017/image/,aqua.2017248.0905.1707_1844_1845C.L3.GL1.v8103_1_1.CI_merge_Kdcorr-E.tif,,
86,2017-09-05T00:00:00_WE2,,,,,41.7637,-83.3352,9/5/17,MODIS_processed_tiff/2017/image/,aqua.2017248.0905.1707_1844_1845C.L3.GL1.v8103_1_1.CI_merge_Kdcorr-E.tif,,
87,2017-09-05T00:00:00_WE4,,,,,41.826,-83.1951,9/5/17,MODIS_processed_tiff/2017/image/,aqua.2017248.0905.1707_1844_1845C.L3.GL1.v8103_1_1.CI_merge_Kdcorr-E.tif,,
88,2017-09-05T00:00:00_WE6,,,,,41.7068,-83.388,9/5/17,MODIS_processed_tiff/2017/image/,aqua.2017248.0905.1707_1844_1845C.L3.GL1.v8103_1_1.CI_merge_Kdcorr-E.tif,,
89,2017-09-05T00:00:00_WE8,,,,,41.8333,-83.3624,9/5/17,MODIS_processed_tiff/2017/image/,aqua.2017248.0905.1707_1844_1845C.L3.GL1.v8103_1_1.CI_merge_Kdcorr-E.tif,,
90,2017-09-05T00:00:00_WE9,,,,,41.7178,-83.424,9/5/17,MODIS_processed_tiff/2017/image/,aqua.2017248.0905.1707_1844_1845C.L3.GL1.v8103_1_1.CI_merge_Kdcorr-E.tif,,
91,2017-09-11T00:00:00_WE12,,,,,41.7032,-83.254,9/11/17,MODIS_processed_tiff/2017/image/,sentinel-3a.2017254.0911.1544C.L3.LE3.v8103_1_1.CI_PIsrCorr-E-B.tif,,
92,2017-09-11T00:00:00_WE2,,,,,41.7628,-83.3289,9/11/17,MODIS_processed_tiff/2017/image/,sentinel-3a.2017254.0911.1544C.L3.LE3.v8103_1_1.CI_PIsrCorr-E-B.tif,,
93,2017-09-11T00:00:00_WE4,,,,,41.8263,-83.1934,9/11/17,MODIS_processed_tiff/2017/image/,sentinel-3a.2017254.0911.1544C.L3.LE3.v8103_1_1.CI_PIsrCorr-E-B.tif,,
94,2017-09-11T00:00:00_WE6,,,,,41.7059,-83.3851,9/11/17,MODIS_processed_tiff/2017/image/,sentinel-3a.2017254.0911.1544C.L3.LE3.v8103_1_1.CI_PIsrCorr-E-B.tif,,
95,2017-09-11T00:00:00_WE8,,,,,41.833,-83.3572,9/11/17,MODIS_processed_tiff/2017/image/,sentinel-3a.2017254.0911.1544C.L3.LE3.v8103_1_1.CI_PIsrCorr-E-B.tif,,
96,2017-09-11T00:00:00_WE9,,,,,41.718,-83.4228,9/11/17,MODIS_processed_tiff/2017/image/,sentinel-3a.2017254.0911.1544C.L3.LE3.v8103_1_1.CI_PIsrCorr-E-B.tif,,
97,2017-09-25T00:00:00_WE12,,,,,41.7035,-83.2538,9/25/17,MODIS_processed_tiff/2017/image/,terra.2017268.0925.1501_1638_1640_1816C.L3.GL1.v8103_1_1.CI_merge_Kdcorr-E.tif,,
98,2017-09-25T00:00:00_WE2,,,,,41.7625,-83.3292,9/25/17,MODIS_processed_tiff/2017/image/,terra.2017268.0925.1501_1638_1640_1816C.L3.GL1.v8103_1_1.CI_merge_Kdcorr-E.tif,,
99,2017-09-25T00:00:00_WE4,,,,,41.8258,-83.1951,9/25/17,MODIS_processed_tiff/2017/image/,terra.2017268.0925.1501_1638_1640_1816C.L3.GL1.v8103_1_1.CI_merge_Kdcorr-E.tif,,
100,2017-09-25T00:00:00_WE6,,,,,41.7051,-83.3857,9/25/17,MODIS_processed_tiff/2017/image/,terra.2017268.0925.1501_1638_1640_1816C.L3.GL1.v8103_1_1.CI_merge_Kdcorr-E.tif,,
101,2017-09-25T00:00:00_WE9,,,,,41.7179,-83.4234,9/25/17,MODIS_processed_tiff/2017/image/,terra.2017268.0925.1501_1638_1640_1816C.L3.GL1.v8103_1_1.CI_merge_Kdcorr-E.tif,,
102,2018-07-02T00:00:00_WE12,,,,,41.7031,-83.2544,7/2/18,MODIS_processed_tiff/2018/image/,aqua.2018183.0702.1910C.L3.GL1.v930V2018015_1_1.CI_merge_Kdcorr-E.tif,,
103,2018-07-02T00:00:00_WE2,,,,,41.7953,-83.33,7/2/18,MODIS_processed_tiff/2018/image/,aqua.2018183.0702.1910C.L3.GL1.v930V2018015_1_1.CI_merge_Kdcorr-E.tif,,
104,2018-07-02T00:00:00_WE4,,,,,41.8252,-83.1985,7/2/18,MODIS_processed_tiff/2018/image/,aqua.2018183.0702.1910C.L3.GL1.v930V2018015_1_1.CI_merge_Kdcorr-E.tif,,
105,2018-07-02T00:00:00_WE6,,,,,41.7059,-83.3849,7/2/18,MODIS_processed_tiff/2018/image/,aqua.2018183.0702.1910C.L3.GL1.v930V2018015_1_1.CI_merge_Kdcorr-E.tif,,
106,2018-07-02T00:00:00_WE8,,,,,41.8308,-83.3584,7/2/18,MODIS_processed_tiff/2018/image/,aqua.2018183.0702.1910C.L3.GL1.v930V2018015_1_1.CI_merge_Kdcorr-E.tif,,
107,2018-07-02T00:00:00_WE9,,,,,41.7177,-83.4232,7/2/18,MODIS_processed_tiff/2018/image/,aqua.2018183.0702.1910C.L3.GL1.v930V2018015_1_1.CI_merge_Kdcorr-E.tif,,
108,2018-07-09T00:00:00_WE12,,,,,41.704,-83.2557,7/9/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018190.0709.1538_1541C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
109,2018-07-09T00:00:00_WE2,,,,,41.7624,-83.333,7/9/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018190.0709.1538_1541C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
110,2018-07-09T00:00:00_WE4,,,,,41.8266,-83.197,7/9/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018190.0709.1538_1541C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
111,2018-07-09T00:00:00_WE6,,,,,41.7059,-83.3856,7/9/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018190.0709.1538_1541C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
112,2018-07-09T00:00:00_WE8,,,,,41.8326,-83.3581,7/9/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018190.0709.1538_1541C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
113,2018-07-09T00:00:00_WE9,,,,,41.7177,-83.425,7/9/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018190.0709.1538_1541C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
114,2018-07-16T00:00:00_WE12,,,,,41.7032,-83.2544,7/16/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018197.0716.1557C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
115,2018-07-16T00:00:00_WE2,,,,,41.7623,-83.332,7/16/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018197.0716.1557C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
116,2018-07-16T00:00:00_WE4,,,,,41.759,-83.1953,7/16/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018197.0716.1557C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
117,2018-07-16T00:00:00_WE6,,,,,41.7053,-83.3858,7/16/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018197.0716.1557C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
118,2018-07-16T00:00:00_WE8,,,,,41.8334,-83.3603,7/16/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018197.0716.1557C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
119,2018-07-16T00:00:00_WE9,,,,,41.7175,-83.426,7/16/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018197.0716.1557C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
120,2018-07-23T00:00:00_WE12,,,,,41.7033,-83.2543,7/23/18,MODIS_processed_tiff/2018/image/,terra.2018204.0723.1608_1610_1746C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
121,2018-07-23T00:00:00_WE2,,,,,41.7623,-83.3298,7/23/18,MODIS_processed_tiff/2018/image/,terra.2018204.0723.1608_1610_1746C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
122,2018-07-23T00:00:00_WE4,,,,,41.7608,-83.1938,7/23/18,MODIS_processed_tiff/2018/image/,terra.2018204.0723.1608_1610_1746C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
123,2018-07-23T00:00:00_WE6,,,,,41.706,-83.3837,7/23/18,MODIS_processed_tiff/2018/image/,terra.2018204.0723.1608_1610_1746C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
124,2018-07-23T00:00:00_WE8,,,,,41.8337,-83.3571,7/23/18,MODIS_processed_tiff/2018/image/,terra.2018204.0723.1608_1610_1746C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
125,2018-07-23T00:00:00_WE9,,,,,41.7174,-83.423,7/23/18,MODIS_processed_tiff/2018/image/,terra.2018204.0723.1608_1610_1746C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
126,2018-07-30T00:00:00_WE12,,,,,41.7036,-83.2547,7/30/18,MODIS_processed_tiff/2018/image/,terra.2018211.0730.1614_1615_1752_1755C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
127,2018-07-30T00:00:00_WE2,,,,,41.7629,-83.333,7/30/18,MODIS_processed_tiff/2018/image/,terra.2018211.0730.1614_1615_1752_1755C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
128,2018-07-30T00:00:00_WE4,,,,,41.827,-83.1944,7/30/18,MODIS_processed_tiff/2018/image/,terra.2018211.0730.1614_1615_1752_1755C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
129,2018-07-30T00:00:00_WE6,,,,,41.7052,-83.3858,7/30/18,MODIS_processed_tiff/2018/image/,terra.2018211.0730.1614_1615_1752_1755C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
130,2018-07-30T00:00:00_WE8,,,,,41.8334,-83.3578,7/30/18,MODIS_processed_tiff/2018/image/,terra.2018211.0730.1614_1615_1752_1755C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
131,2018-07-30T00:00:00_WE9,,,,,41.7176,-83.4233,7/30/18,MODIS_processed_tiff/2018/image/,terra.2018211.0730.1614_1615_1752_1755C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
132,2018-08-06T00:00:00_WE12,,,,,41.7032,-83.2556,8/6/18,MODIS_processed_tiff/2018/image/,terra.2018218.0806.1620_1758_1800C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
133,2018-08-06T00:00:00_WE2,,,,,41.7626,-83.3297,8/6/18,MODIS_processed_tiff/2018/image/,terra.2018218.0806.1620_1758_1800C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
134,2018-08-06T00:00:00_WE4,,,,,41.8261,-83.1951,8/6/18,MODIS_processed_tiff/2018/image/,terra.2018218.0806.1620_1758_1800C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
135,2018-08-06T00:00:00_WE6,,,,,41.7048,-83.3862,8/6/18,MODIS_processed_tiff/2018/image/,terra.2018218.0806.1620_1758_1800C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
136,2018-08-06T00:00:00_WE8,,,,,41.8327,-83.3579,8/6/18,MODIS_processed_tiff/2018/image/,terra.2018218.0806.1620_1758_1800C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
137,2018-08-06T00:00:00_WE9,,,,,41.7176,-83.4245,8/6/18,MODIS_processed_tiff/2018/image/,terra.2018218.0806.1620_1758_1800C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
138,2018-08-13T00:00:00_WE12,,,,,41.7032,-83.2536,8/13/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018225.0813.1531_1534C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
139,2018-08-13T00:00:00_WE2,,,,,41.7627,-83.329,8/13/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018225.0813.1531_1534C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
140,2018-08-13T00:00:00_WE4,,,,,41.8278,-83.192,8/13/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018225.0813.1531_1534C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
141,2018-08-13T00:00:00_WE6,,,,,41.7055,-83.3857,8/13/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018225.0813.1531_1534C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
142,2018-08-13T00:00:00_WE8,,,,,41.8339,-83.3567,8/13/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018225.0813.1531_1534C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
143,2018-08-13T00:00:00_WE9,,,,,41.7178,-83.4229,8/13/18,MODIS_processed_tiff/2018/image/,sentinel-3a.2018225.0813.1531_1534C.L3.LE3.v930044d4967_1_1.CI_PIsrCorr-E.tif,,
144,2018-08-20T00:00:00_WE12,,,,,41.7031,-83.2543,8/20/18,MODIS_processed_tiff/2018/image/,terra.2018232.0820.1633_1635_1811C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
145,2018-08-20T00:00:00_WE2,,,,,41.7622,-83.3293,8/20/18,MODIS_processed_tiff/2018/image/,terra.2018232.0820.1633_1635_1811C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
146,2018-08-20T00:00:00_WE4,,,,,41.8262,-83.1934,8/20/18,MODIS_processed_tiff/2018/image/,terra.2018232.0820.1633_1635_1811C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
147,2018-08-20T00:00:00_WE6,,,,,41.7052,-83.3863,8/20/18,MODIS_processed_tiff/2018/image/,terra.2018232.0820.1633_1635_1811C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
148,2018-08-20T00:00:00_WE8,,,,,41.8326,-83.3538,8/20/18,MODIS_processed_tiff/2018/image/,terra.2018232.0820.1633_1635_1811C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
149,2018-08-20T00:00:00_WE9,,,,,41.7176,-83.4239,8/20/18,MODIS_processed_tiff/2018/image/,terra.2018232.0820.1633_1635_1811C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
150,2018-08-27T00:00:00_WE12,,,,,41.7027,-83.2558,8/27/18,MODIS_processed_tiff/2018/image/,terra.2018239.0827.1501_1639_1640_1817C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
151,2018-08-27T00:00:00_WE2,,,,,41.7636,-83.3342,8/27/18,MODIS_processed_tiff/2018/image/,terra.2018239.0827.1501_1639_1640_1817C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
152,2018-08-27T00:00:00_WE4,,,,,41.8254,-83.199,8/27/18,MODIS_processed_tiff/2018/image/,terra.2018239.0827.1501_1639_1640_1817C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
153,2018-08-27T00:00:00_WE6,,,,,41.7048,-83.3866,8/27/18,MODIS_processed_tiff/2018/image/,terra.2018239.0827.1501_1639_1640_1817C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
154,2018-08-27T00:00:00_WE8,,,,,41.8338,-83.3567,8/27/18,MODIS_processed_tiff/2018/image/,terra.2018239.0827.1501_1639_1640_1817C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
155,2018-08-27T00:00:00_WE9,,,,,41.7177,-83.4257,8/27/18,MODIS_processed_tiff/2018/image/,terra.2018239.0827.1501_1639_1640_1817C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
156,2018-09-04T00:00:00_WE12,,,,,41.703,-83.2547,9/4/18,MODIS_processed_tiff/2018/image/,terra.2018247.0904.1550_1727_1730C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
157,2018-09-04T00:00:00_WE2,,,,,41.7626,-83.3292,9/4/18,MODIS_processed_tiff/2018/image/,terra.2018247.0904.1550_1727_1730C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
158,2018-09-04T00:00:00_WE4,,,,,41.8259,-83.1931,9/4/18,MODIS_processed_tiff/2018/image/,terra.2018247.0904.1550_1727_1730C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
159,2018-09-04T00:00:00_WE6,,,,,41.7049,-83.3857,9/4/18,MODIS_processed_tiff/2018/image/,terra.2018247.0904.1550_1727_1730C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
