SampleID,sample_name,nearest_ci,dist_m,onekm_rad_ci,fivekm_rad_ci,lat,lon,date,location,modis_ci_image_name,onekm_less50cloudCover,fivekm_less50cloudCover
160,2018-09-04T00:00:00_WE8,,,,,41.8335,-83.3596,9/4/18,MODIS_processed_tiff/2018/image/,terra.2018247.0904.1550_1727_1730C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
161,2018-09-04T00:00:00_WE9,,,,,41.7178,-83.4228,9/4/18,MODIS_processed_tiff/2018/image/,terra.2018247.0904.1550_1727_1730C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
162,2018-09-11T00:00:00_WE12,,,,,41.7042,-83.2542,9/11/18,MODIS_processed_tiff/2018/image/,terra.2018254.0911.1556_1734_1735C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E-B.tif,,
163,2018-09-11T00:00:00_WE2,,,,,41.7625,-83.3293,9/11/18,MODIS_processed_tiff/2018/image/,terra.2018254.0911.1556_1734_1735C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E-B.tif,,
164,2018-09-11T00:00:00_WE4,,,,,41.8275,-83.1943,9/11/18,MODIS_processed_tiff/2018/image/,terra.2018254.0911.1556_1734_1735C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E-B.tif,,
165,2018-09-11T00:00:00_WE6,,,,,41.704,-83.3843,9/11/18,MODIS_processed_tiff/2018/image/,terra.2018254.0911.1556_1734_1735C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E-B.tif,,
166,2018-09-11T00:00:00_WE8,,,,,41.832,-83.3591,9/11/18,MODIS_processed_tiff/2018/image/,terra.2018254.0911.1556_1734_1735C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E-B.tif,,
167,2018-09-11T00:00:00_WE9,,,,,41.718,-83.4227,9/11/18,MODIS_processed_tiff/2018/image/,terra.2018254.0911.1556_1734_1735C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E-B.tif,,
168,2018-09-17T00:00:00_WE12,,,,,41.7035,-83.2539,9/17/18,MODIS_processed_tiff/2018/image/,aqua.2018260.0917.1702_1839_1840C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
169,2018-09-17T00:00:00_WE2,,,,,41.7624,-83.3289,9/17/18,MODIS_processed_tiff/2018/image/,aqua.2018260.0917.1702_1839_1840C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
170,2018-09-17T00:00:00_WE4,,,,,41.826,-83.1931,9/17/18,MODIS_processed_tiff/2018/image/,aqua.2018260.0917.1702_1839_1840C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
171,2018-09-17T00:00:00_WE6,,,,,41.7056,-83.3847,9/17/18,MODIS_processed_tiff/2018/image/,aqua.2018260.0917.1702_1839_1840C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
172,2018-09-17T00:00:00_WE8,,,,,41.8321,-83.3584,9/17/18,MODIS_processed_tiff/2018/image/,aqua.2018260.0917.1702_1839_1840C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
173,2018-09-17T00:00:00_WE9,,,,,41.7169,-83.4228,9/17/18,MODIS_processed_tiff/2018/image/,aqua.2018260.0917.1702_1839_1840C.L3.GL1.v930044d4967_1_1.CI_merge_Kdcorr-E.tif,,
174,2019-07-01T00:00:00_WE12,,,,,41.7034,-83.2545,7/1/19,MODIS_processed_tiff/2019/image/,terra.2019182.0701.1613_1615_1751C.L3.GL1.v930seadasv7521_1_1.CI_merge_Kdcorr-E.tif,,
175,2019-07-01T00:00:00_WE2,,,,,41.7625,-83.3293,7/1/19,MODIS_processed_tiff/2019/image/,terra.2019182.0701.1613_1615_1751C.L3.GL1.v930seadasv7521_1_1.CI_merge_Kdcorr-E.tif,,
176,2019-07-01T00:00:00_WE4,,,,,41.8259,-83.1925,7/1/19,MODIS_processed_tiff/2019/image/,terra.2019182.0701.1613_1615_1751C.L3.GL1.v930seadasv7521_1_1.CI_merge_Kdcorr-E.tif,,
177,2019-07-01T00:00:00_WE6,,,,,41.7055,-83.3853,7/1/19,MODIS_processed_tiff/2019/image/,terra.2019182.0701.1613_1615_1751C.L3.GL1.v930seadasv7521_1_1.CI_merge_Kdcorr-E.tif,,
178,2019-07-01T00:00:00_WE8,,,,,41.8332,-83.3581,7/1/19,MODIS_processed_tiff/2019/image/,terra.2019182.0701.1613_1615_1751C.L3.GL1.v930seadasv7521_1_1.CI_merge_Kdcorr-E.tif,,
179,2019-07-01T00:00:00_WE9,,,,,41.7179,-83.4226,7/1/19,MODIS_processed_tiff/2019/image/,terra.2019182.0701.1613_1615_1751C.L3.GL1.v930seadasv7521_1_1.CI_merge_Kdcorr-E.tif,,
180,2019-07-08T00:00:00_WE12,,,,,41.7043,-83.2526,7/8/19,MODIS_processed_tiff/2019/image/,terra.2019189.0708.1619_1620_1757_1800C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
181,2019-07-08T00:00:00_WE2,,,,,41.7628,-83.3287,7/8/19,MODIS_processed_tiff/2019/image/,terra.2019189.0708.1619_1620_1757_1800C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
182,2019-07-08T00:00:00_WE4,,,,,41.8267,-83.1936,7/8/19,MODIS_processed_tiff/2019/image/,terra.2019189.0708.1619_1620_1757_1800C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
183,2019-07-08T00:00:00_WE6,,,,,41.7054,-83.3838,7/8/19,MODIS_processed_tiff/2019/image/,terra.2019189.0708.1619_1620_1757_1800C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
184,2019-07-08T00:00:00_WE8,,,,,41.8357,-83.359,7/8/19,MODIS_processed_tiff/2019/image/,terra.2019189.0708.1619_1620_1757_1800C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
185,2019-07-08T00:00:00_WE9,,,,,41.7179,-83.4222,7/8/19,MODIS_processed_tiff/2019/image/,terra.2019189.0708.1619_1620_1757_1800C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
186,2019-07-15T00:00:00_WE12,,,,,41.7035,-83.2537,7/15/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019196.0715.1520_1523C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
187,2019-07-15T00:00:00_WE2,,,,,41.7621,-83.33,7/15/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019196.0715.1520_1523C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
188,2019-07-15T00:00:00_WE4,,,,,41.8258,-83.1951,7/15/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019196.0715.1520_1523C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
189,2019-07-15T00:00:00_WE6,,,,,41.7052,-83.3854,7/15/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019196.0715.1520_1523C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
190,2019-07-15T00:00:00_WE8,,,,,41.8333,-83.3585,7/15/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019196.0715.1520_1523C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
191,2019-07-15T00:00:00_WE9,,,,,41.7176,-83.423,7/15/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019196.0715.1520_1523C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
192,2019-07-22T00:00:00_WE12,,,,,41.706,-83.2518,7/22/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019203.0722.1538_1541C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
193,2019-07-22T00:00:00_WE2,,,,,41.763,-83.3289,7/22/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019203.0722.1538_1541C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
194,2019-07-22T00:00:00_WE4,,,,,41.8311,-83.195,7/22/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019203.0722.1538_1541C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
195,2019-07-22T00:00:00_WE6,,,,,41.7051,-83.3865,7/22/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019203.0722.1538_1541C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
196,2019-07-22T00:00:00_WE8,,,,,41.8354,-83.3584,7/22/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019203.0722.1538_1541C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
197,2019-07-22T00:00:00_WE9,,,,,41.7177,-83.4227,7/22/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019203.0722.1538_1541C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
198,2019-07-29T00:00:00_WE12,,,,,41.7028,-83.2563,7/29/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019210.0729.1557C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
199,2019-07-29T00:00:00_WE2,,,,,41.7602,-83.3336,7/29/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019210.0729.1557C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
200,2019-07-29T00:00:00_WE4,,,,,41.8261,-83.1946,7/29/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019210.0729.1557C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
201,2019-07-29T00:00:00_WE6,,,,,41.7049,-83.3869,7/29/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019210.0729.1557C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
202,2019-07-29T00:00:00_WE8,,,,,41.8328,-83.3625,7/29/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019210.0729.1557C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
203,2019-07-29T00:00:00_WE9,,,,,41.7173,-83.4248,7/29/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019210.0729.1557C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
204,2019-08-05T00:00:00_WE12,,,,,41.703,-83.2544,8/5/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019217.0805.1616C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
205,2019-08-05T00:00:00_WE2,,,,,41.7624,-83.3306,8/5/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019217.0805.1616C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
206,2019-08-05T00:00:00_WE4,,,,,41.8269,-83.1954,8/5/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019217.0805.1616C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
207,2019-08-05T00:00:00_WE6,,,,,41.7057,-83.3831,8/5/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019217.0805.1616C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
208,2019-08-05T00:00:00_WE8,,,,,41.8347,-83.3587,8/5/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019217.0805.1616C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
209,2019-08-05T00:00:00_WE9,,,,,41.7177,-83.423,8/5/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019217.0805.1616C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
210,2019-08-19T00:00:00_WE12,,,,,41.7029,-83.2539,8/19/19,MODIS_processed_tiff/2019/image/,aqua.2019231.0819.1701_1838_1840C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
211,2019-08-19T00:00:00_WE2,,,,,41.7621,-83.3303,8/19/19,MODIS_processed_tiff/2019/image/,aqua.2019231.0819.1701_1838_1840C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
212,2019-08-19T00:00:00_WE4,,,,,41.827,-83.1974,8/19/19,MODIS_processed_tiff/2019/image/,aqua.2019231.0819.1701_1838_1840C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
213,2019-08-19T00:00:00_WE6,,,,,41.7109,-83.3668,8/19/19,MODIS_processed_tiff/2019/image/,aqua.2019231.0819.1701_1838_1840C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
214,2019-08-19T00:00:00_WE8,,,,,41.8336,-83.3598,8/19/19,MODIS_processed_tiff/2019/image/,aqua.2019231.0819.1701_1838_1840C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
215,2019-08-19T00:00:00_WE9,,,,,41.7173,-83.4218,8/19/19,MODIS_processed_tiff/2019/image/,aqua.2019231.0819.1701_1838_1840C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
216,2019-08-28T00:00:00_WE12,,,,,41.7424,-83.138,8/28/19,MODIS_processed_tiff/2019/image/,terra.2019240.0828.1511_1649_1650C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
217,2019-08-28T00:00:00_WE2,,,,,NA,NA,8/28/19,MODIS_processed_tiff/2019/image/,terra.2019240.0828.1511_1649_1650C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
218,2019-08-28T00:00:00_WE4,,,,,NA,NA,8/28/19,MODIS_processed_tiff/2019/image/,terra.2019240.0828.1511_1649_1650C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
219,2019-08-28T00:00:00_WE6,,,,,41.834,-83.359,8/28/19,MODIS_processed_tiff/2019/image/,terra.2019240.0828.1511_1649_1650C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
220,2019-08-28T00:00:00_WE8,,,,,NA,NA,8/28/19,MODIS_processed_tiff/2019/image/,terra.2019240.0828.1511_1649_1650C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
221,2019-08-28T00:00:00_WE9,,,,,41.7034,-83.2557,8/28/19,MODIS_processed_tiff/2019/image/,terra.2019240.0828.1511_1649_1650C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
222,2019-09-09T00:00:00_WE12,,,,,41.7037,-83.2553,9/9/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019252.0909.1608C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
223,2019-09-09T00:00:00_WE2,,,,,41.7624,-83.3292,9/9/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019252.0909.1608C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
224,2019-09-09T00:00:00_WE4,,,,,41.827,-83.1918,9/9/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019252.0909.1608C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
225,2019-09-09T00:00:00_WE6,,,,,41.7057,-83.3841,9/9/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019252.0909.1608C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
226,2019-09-09T00:00:00_WE8,,,,,41.8351,-83.3568,9/9/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019252.0909.1608C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
227,2019-09-09T00:00:00_WE9,,,,,41.7176,-83.4228,9/9/19,MODIS_processed_tiff/2019/image/,sentinel-3a.2019252.0909.1608C.L3.LE3.v930seadasv7521_1_2.CI-E.tif,,
228,2019-09-16T00:00:00_WE12,,,,,41.7028,-83.2543,9/16/19,MODIS_processed_tiff/2019/image/,aqua.2019259.0916.1725_1903_1905C.L3.GL1.v930seadasv7521_1_2.merge.terra.2019259.0916.1542_1720C.CI_merge-E.tif,,
229,2019-09-16T00:00:00_WE2,,,,,41.7631,-83.3307,9/16/19,MODIS_processed_tiff/2019/image/,aqua.2019259.0916.1725_1903_1905C.L3.GL1.v930seadasv7521_1_2.merge.terra.2019259.0916.1542_1720C.CI_merge-E.tif,,
230,2019-09-16T00:00:00_WE4,,,,,41.8262,-83.1953,9/16/19,MODIS_processed_tiff/2019/image/,aqua.2019259.0916.1725_1903_1905C.L3.GL1.v930seadasv7521_1_2.merge.terra.2019259.0916.1542_1720C.CI_merge-E.tif,,
231,2019-09-16T00:00:00_WE6,,,,,41.7053,-83.3856,9/16/19,MODIS_processed_tiff/2019/image/,aqua.2019259.0916.1725_1903_1905C.L3.GL1.v930seadasv7521_1_2.merge.terra.2019259.0916.1542_1720C.CI_merge-E.tif,,
232,2019-09-16T00:00:00_WE8,,,,,41.8356,-83.3584,9/16/19,MODIS_processed_tiff/2019/image/,aqua.2019259.0916.1725_1903_1905C.L3.GL1.v930seadasv7521_1_2.merge.terra.2019259.0916.1542_1720C.CI_merge-E.tif,,
233,2019-09-16T00:00:00_WE9,,,,,41.7178,-83.4229,9/16/19,MODIS_processed_tiff/2019/image/,aqua.2019259.0916.1725_1903_1905C.L3.GL1.v930seadasv7521_1_2.merge.terra.2019259.0916.1542_1720C.CI_merge-E.tif,,
234,2019-09-24T00:00:00_WE12,,,,,41.7029,-83.2551,9/24/19,MODIS_processed_tiff/2019/image/,terra.2019267.0924.1631_1809_1810C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
235,2019-09-24T00:00:00_WE2,,,,,41.7626,-83.328,9/24/19,MODIS_processed_tiff/2019/image/,terra.2019267.0924.1631_1809_1810C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
236,2019-09-24T00:00:00_WE4,,,,,41.8262,-83.1936,9/24/19,MODIS_processed_tiff/2019/image/,terra.2019267.0924.1631_1809_1810C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
237,2019-09-24T00:00:00_WE6,,,,,41.7054,-83.386,9/24/19,MODIS_processed_tiff/2019/image/,terra.2019267.0924.1631_1809_1810C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
238,2019-09-24T00:00:00_WE8,,,,,41.8342,-83.3605,9/24/19,MODIS_processed_tiff/2019/image/,terra.2019267.0924.1631_1809_1810C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,
239,2019-09-24T00:00:00_WE9,,,,,41.7174,-83.424,9/24/19,MODIS_processed_tiff/2019/image/,terra.2019267.0924.1631_1809_1810C.L3.GL1.v930seadasv7521_1_2.CI_merge-E.tif,,